STOP_FRISK_DATE,Stop Frisk Time,YEAR2,MONTH2,DAY2,STOP_WAS_INITIATED,RECORD_STATUS_CODE,ISSUING_OFFICER_RANK,ISSUING_OFFICER_COMMAND_CODE,SUPERVISING_OFFICER_RANK,SUPERVISING_OFFICER_COMMAND_CODE,SUPERVISING_ACTION_CORRESPONDING_ACTIVITY_LOG_ENTRY_REVIEWED,LOCATION_IN_OUT_CODE,JURISDICTION_CODE,JURISDICTION_DESCRIPTION,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,OFFICER_NOT_EXPLAINED_STOP_DESCRIPTION,OTHER_PERSON_STOPPED_FLAG,SUSPECT_ARRESTED_FLAG,SUSPECT_ARREST_OFFENSE,SUMMONS_ISSUED_FLAG,SUMMONS_OFFENSE_DESCRIPTION,OFFICER_IN_UNIFORM_FLAG,ID_CARD_IDENTIFIES_OFFICER_FLAG,SHIELD_IDENTIFIES_OFFICER_FLAG,VERBAL_IDENTIFIES_OFFICER_FLAG,FRISKED_FLAG,SEARCHED_FLAG,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_ZIP_CODE,STOP_LOCATION_PATROL_BORO_NAME,STOP_LOCATION_BORO_NAME,PHYSICAL_FORCE_CEW_FLAG,PHYSICAL_FORCE_DRAW_POINT_FIREARM_FLAG,PHYSICAL_FORCE_HANDCUFF_SUSPECT_FLAG,PHYSICAL_FORCE_OC_SPRAY_USED_FLAG,PHYSICAL_FORCE_OTHER_FLAG,PHYSICAL_FORCE_RESTRAINT_USED_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,PHYSICAL_FORCE_WEAPON_IMPACT_FLAG,BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG,BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG,SUSPECTS_ACTIONS_CASING_FLAG,SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG,SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG,SUSPECTS_ACTIONS_LOOKOUT_FLAG,SUSPECTS_ACTIONS_OTHER_FLAG,SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG,SEARCH_BASIS_ADMISSION_FLAG,SEARCH_BASIS_CONSENT_FLAG,SEARCH_BASIS_HARD_OBJECT_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SEARCH_BASIS_OTHER_FLAG,SEARCH_BASIS_OUTLINE_FLAG,DEMEANOR_CODE,DEMEANOR_OF_PERSON_STOPPED,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,SUSPECT_OTHER_DESCRIPTION,STOP_LOCATION_PRECINCT,STOP_LOCATION_SECTOR_CODE,STOP_LOCATION_APARTMENT,STOP_LOCATION_FULL_ADDRESS,STOP_LOCATION_PREMISES_NAME,STOP_LOCATION_STREET_NAME,OTHER_CONTRABAND_FLAG,FIREARM_FLAG,KNIFE_CUTTER_FLAG,OTHER_WEAPON_FLAG,WEAPON_FOUND_FLAG
6/4/2018,5:30:00,2018,June,Monday,Based on Radio Run,APP,POF,69,SGT,69,Y,,P,PSB,1,CPW,20,Y,,N,Y,CPW,N,,Y,,,,N,Y,1009421,175671,,PBBS,BROOKLYN,,,Y,,,,,,,,,Y,,,,,,,,,,Y,,,DE,BELIIGERANT,22,FEMALE,BLACK HISPANIC,6,130,THN,BRO,BLK,TATTOOS,69,A,,AVENUE D && EAST 95 STREET,,AVENUE D,N,Y,,,Y
6/4/2018,10:01:00,2018,June,Monday,Based on Radio Run,APP,POM,77,SGT,77,Y,O,P,PSB,5,BURGLARY,8,Y,,N,N,,N,,Y,,,,N,N,1002772,185557,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,CALM,61,MALE,ASIAN / PACIFIC ISLANDER,5.9,120,THN,BRO,XXX,,77,D,,SCHENECTADY AVENUE && DEAN STREET,,SCHENECTADY AVENUE,N,,,,N
6/4/2018,17:33:00,2018,June,Monday,Based on C/W on Scene,APP,POM,84,SGT,84,Y,,,,1,GRAND LARCENY,2,Y,,N,Y,GRAND LARCENY,N,,Y,,,,N,N,988205,190528,,PBBN,BROOKLYN,,,,,,,Y,,,,,,,,,,Y,,,,,,,,DE,CALM,42,FEMALE,WHITE HISPANIC,5.5,195,MED,BLK,BLK,"""ANGEL"" ON LEFT ARM",84,C,,LIVINGSTON STREET && HOYT STREET,,LIVINGSTON STREET,N,,,,N
6/4/2018,9:30:00,2018,June,Monday,Based on Radio Run,APP,POM,103,SGT,103,Y,O,,,1,CPW,5,Y,,N,N,,N,,Y,,,,Y,Y,1039722,191992,,PBQS,QUEENS,,Y,Y,,,,Y,,,,,Y,,,,,,,,,,,Y,,DE,CALM,42,MALE,BLACK,5.1,140,THN,BRO,BLK,"RED HAT, BLACK NIKE TSHIRT",103,C,,107-35 SUTPHIN BOULEVARD,,SUTPHIN BOULEVARD,N,,,,N
6/4/2018,14:55:00,2018,June,Monday,Based on Radio Run,APP,POM,103,SGT,103,Y,I,,,59,OTHER,7,Y,,N,N,,N,,Y,,,,Y,N,1037984,195594,,PBQS,QUEENS,,,Y,,,,Y,,,,Y,,,,,,,,,,,,,,DE,UNDERSTANDING,29,MALE,WHITE HISPANIC,5.11,240,HEA,BRO,BRO,,103,A,,90-11 149 STREET,,149 STREET,N,,,,N
6/4/2018,22:36:00,2018,June,Monday,Based on Radio Run,APP,POF,111,LT,111,Y,O,,,2,ROBBERY,10,Y,,Y,N,,N,,Y,,,,N,N,1048659,216392,,PBQN,QUEENS,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,44,MALE,BLACK,5.11,190,MED,BRO,XXX,BLACK HAT,111,D,,NORTHERN BLVD && CORPKENNEDYSTREET,,NORTHERN BLVD,N,,,,N
6/4/2018,22:36:00,2018,June,Monday,Based on Radio Run,APP,POF,111,SGT,111,Y,,,,2,ROBBERY,10,Y,,Y,N,,N,,Y,,,,N,N,1048659,216392,,PBQN,QUEENS,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,38,MALE,ASIAN / PACIFIC ISLANDER,6.2,200,MED,BRO,BLK,,111,D,,NORTHERN BLVD && CORPKENNEDYSTREET,,NORTHERN BLVD,N,,,,N
6/5/2018,6:12:00,2018,June,Tuesday,Based on Self Initiated,APP,POM,6,SGT,6,Y,O,P,PSB,1,GRAND LARCENY,1,Y,,N,Y,GRAND LARCENY,N,,Y,,,,Y,Y,984216,205392,,PBMS,MANHATTAN,,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,DE,CALM,51,MALE,BLACK,5.1,150,THN,BRO,BRO,,6,A,,WEST 3 STREET && MAC DOUGAL STREET,,WEST 3 STREET,N,,,,N
6/5/2018,9:06:00,2018,June,Tuesday,Based on C/W on Scene,APP,POM,13,LT,13,Y,O,P,PSB,2,ROBBERY,15,Y,,N,N,,N,,Y,,,,Y,Y,986640,208546,,PBMS,MANHATTAN,,,,,,,Y,,Y,,Y,,,,,,Y,Y,,Y,,,,,DE,NERVOUS,51,MALE,BLACK,6.4,210,THN,BRO,XXX,,13,G,,5 AVENUE && WEST 19 STREET,,5 AVENUE,N,,,,N
6/5/2018,0:57:00,2018,June,Tuesday,Based on Radio Run,APP,POM,14,SGT,14,Y,,,,1,PETIT LARCENY,15,Y,,N,N,,N,,Y,,,,Y,N,986568,214237,,PBMS,MANHATTAN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,COOPERATIVE,54,MALE,BLACK,5.9,170,MED,BRO,BLK,,14,G,,WEST 38 STREET && 8 AVENUE,,WEST 38 STREET,N,,,,N
6/5/2018,20:15:00,2018,June,Tuesday,Based on Radio Run,APP,POM,14,SGT,14,Y,O,P,PSB,1,PETIT LARCENY,20,Y,,N,Y,OTHER,N,,Y,,,,Y,N,989284,211217,,PBMS,MANHATTAN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,59,MALE,BLACK,5.8,120,THN,BRO,BLK,"MISSING TEETH, BEARD",14,A,,EAST 33 STREET && PARK AVENUE,,EAST 33 STREET,N,,Y,,Y
6/5/2018,21:41:00,2018,June,Tuesday,Based on Self Initiated,APP,POF,23,LT,23,Y,O,H,Housing,2,CPW,3,Y,,N,Y,CPW,N,,N,,,V,Y,Y,997874,227396,,PBMN,MANHATTAN,,,,,,,Y,,,,,Y,,,,,,,Y,,Y,,Y,Y,DE,NERVOUS,16,MALE,WHITE HISPANIC,5.7,150,MED,BRO,BRO,BLACK HOODIE WITH FRONT POCKET,23,C,,55 EAST 102 STREET,,EAST 102 STREET,N,,Y,,Y
6/5/2018,20:12:00,2018,June,Tuesday,Based on Radio Run,APP,POM,49,LT,49,Y,O,P,PSB,2,CPW,6,Y,,N,N,,N,,N,,S,V,Y,Y,1028719,255125,,PBBX,BRONX,,,,,,,Y,,,,,Y,Y,,,,,Y,,Y,Y,,,Y,DE,CONFUSED AND COMPLIENT,53,MALE,BLACK,5.7,150,THN,BRO,XXX,YANKEES HAT,49,C,,EAST GUN HILL ROAD && KINGSLAND AVENUE,,EAST GUN HILL ROAD,N,,,,N
6/5/2018,22:15:00,2018,June,Tuesday,Based on Radio Run,APP,POF,67,SGT,67,Y,I,H,Housing,0,OTHER,20,Y,,N,N,,N,,Y,,,,Y,N,1006537,180198,,PBBS,BROOKLYN,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,18,MALE,BLACK,5.1,200,HEA,BRO,BLK,,67,C,619,9720 KINGS HIGHWAY,,KINGS HIGHWAY,N,,,,N
6/5/2018,15:40:00,2018,June,Tuesday,Based on Self Initiated,APP,POM,69,SGT,69,Y,,P,PSB,1535,OTHER,10,Y,,N,N,,N,,N,,S,V,N,N,1014348,170816,,PBBS,BROOKLYN,,,,,Y,,,,,,,,,,,,Y,,,,,,,,DE,"ANGRY, YELLING, IRRATIONAL",,MALE,BLACK HISPANIC,6,160,THN,,,GLASSES,69,B,,AVENUE N && ROCKAWAY PARKWAY,,AVENUE N,N,,,,N
6/5/2018,20:15:00,2018,June,Tuesday,Based on Radio Run,APP,POM,78,SGT,78,Y,O,,,1,PETIT LARCENY,5,Y,,Y,Y,PETIT LARCENY,N,,Y,,,,N,Y,989549,187233,,PBBS,BROOKLYN,,,Y,,,,,,,,,,Y,,,,,Y,,,,Y,,,DE,CALM,53,MALE,BLACK,5.11,160,THN,BRO,BLK,,78,A,,BALTIC STREET && 4 AVENUE,,BALTIC STREET,N,,,,N
6/5/2018,2:50:00,2018,June,Tuesday,Based on C/W on Scene,APP,POM,869,SGT,869,N,I,T,Transit,0,CRIMINAL MISCHIEF,20,Y,,N,N,,N,,Y,,,,N,N,989483,188727,,PBBN,BROOKLYN,,,,,,,Y,,,,,,,,,,,Y,,,,,,,DE,ANGRY,56,MALE,BLACK,6.3,179,,BLK,BLD,NONE,84,D,,PACIFIC STREET && 3 AVENUE,,PACIFIC STREET,N,,,,N
6/5/2018,2:56:00,2018,June,Tuesday,Based on Self Initiated,APP,POM,90,SGT,90,Y,O,,,1,BURGLARY,3,Y,,N,N,,N,,Y,,,,N,N,1000172,199336,,PBBN,BROOKLYN,,,,,,,Y,,,,Y,,,,,Y,Y,,,,,,,,DE,COMBATIVE,37,FEMALE,WHITE,5.2,130,THN,BRO,BLK,,90,C,,343 HUMBOLDT STREET,,HUMBOLDT STREET,N,,,,N
6/5/2018,0:25:00,2018,June,Tuesday,Based on Radio Run,APP,POM,106,SGT,106,Y,O,,,0,CPW,5,Y,,N,N,,N,,Y,,,,Y,N,1035451,191799,,PBQS,QUEENS,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,CALM,,MALE,BLACK,5.11,210,U,BRO,BLD,,102,A,,101 AVENUE && 132 STREET,,101 AVENUE,N,,,,N
6/5/2018,0:48:00,2018,June,Tuesday,Based on Self Initiated,APP,POM,105,SGT,105,N,O,,,5,OTHER,8,Y,,N,N,,N,,N,,S,V,Y,N,1053322,186953,,PBQS,QUEENS,,,,,,,Y,,,,,,,,,,Y,,,,,,,,DE,"CALM, UNDERSTANDING",22,MALE,BLACK,6.1,270,HEA,BRO,BLK,,105,B,,218-20 MERRICK BOULEVARD,,MERRICK BOULEVARD,N,,,,N
6/5/2018,21:35:00,2018,June,Tuesday,Based on Radio Run,APP,POM,109,SGT,109,Y,O,P,PSB,1,ASSAULT,10,Y,,N,N,,N,,Y,,,,N,N,1030797,213467,,PBQN,QUEENS,,Y,,,,,Y,,,,,Y,Y,,,,,Y,,,,,,,DE,CALM,46,MALE,ASIAN / PACIFIC ISLANDER,5.6,160,MED,BRO,BLK,,109,B,,132-15 AVERY AVENUE,,AVERY AVENUE,N,,,Y,Y
6/5/2018,2:32:00,2018,June,Tuesday,Based on Radio Run,APP,POM,110,SGT,110,Y,O,,,1,ROBBERY,3,N,SUSPECTS ATTEMPTED TO FLEE,Y,Y,ROBBERY,N,,Y,,,,Y,Y,1025893,208827,,PBQN,QUEENS,,,Y,,,,Y,,Y,,,,Y,,,,,Y,,Y,,Y,,,DE,UPSET AND TENSE,16,MALE,WHITE HISPANIC,5.6,145,MED,BRO,BLK,,110,D,,58-24 VANCLEEF STREET,,VANCLEEF STREET,N,,,,N
6/5/2018,2:32:00,2018,June,Tuesday,Based on Radio Run,APP,POM,110,SGT,110,Y,,P,PSB,1,ROBBERY,3,Y,,Y,Y,ROBBERY,N,,Y,,,,Y,Y,1019164,210169,,PBQN,QUEENS,,Y,Y,,,,Y,,Y,,,,Y,,,,,Y,,,,Y,,,DE,NORMAL,15,MALE,WHITE HISPANIC,5.8,185,HEA,BRO,BLK,,110,D,,CORONA AVENUE && HORACE HARDING EXPRESSWAY,,CORONA AVENUE,N,,,,N
6/5/2018,2:32:00,2018,June,Tuesday,Based on Radio Run,APP,SGT,110,LT,110,Y,,,,1,ROBBERY,3,N,SUSPECT FLEED,Y,Y,ROBBERY,N,,Y,,,,Y,Y,1024924,209236,,PBQN,QUEENS,,,Y,,,,Y,,Y,,,,Y,,,,,Y,,,,Y,,,DE,UPSET,17,MALE,WHITE HISPANIC,5.4,100,THN,BRO,BLK,,110,D,,55-28 VANCLEEF STREET,,VANCLEEF STREET,N,,,,N
6/5/2018,14:10:00,2018,June,Tuesday,Based on Radio Run,APP,POM,114,SGT,114,N,O,P,PSB,1,ASSAULT,21,Y,,N,N,,N,,Y,,,,N,N,1003752,220074,,PBQN,QUEENS,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,"OUT OF BREATH, AND NERVOUS",15,MALE,BLACK,5.7,170,MED,BRO,BLK,"BLACK SHIRT, RED PANTS, WHITE SNEAKERS",114,D,,14-22 30 AVENUE,,30 AVENUE,N,,,,N
6/6/2018,12:00:00,2018,June,Wednesday,Based on Radio Run,APP,POF,863,SGT,863,Y,S,T,Transit,1,MAKING GRAFFITI,3,Y,,N,Y,MAKING GRAFFITI,N,,Y,,,,N,Y,988886,207857,,PBMS,MANHATTAN,,,Y,,,,,,,,,,Y,,,,Y,,,,,Y,,,DE,CALM,23,MALE,WHITE HISPANIC,5.7,155,THN,BRO,BLK,,13,E,,EAST 14 STREET && UNION SQUARE EAST,,EAST 14 STREET,N,,,,N
6/6/2018,3:15:00,2018,June,Wednesday,Based on Radio Run,APP,POM,23,SGT,23,Y,,,,0,ASSAULT,5,Y,,N,N,,N,,Y,,,,Y,N,999569,227672,,PBMN,MANHATTAN,,,,,,,Y,,Y,,,,,,,,,Y,,,,,,,DE,CALM,26,MALE,WHITE HISPANIC,5.8,250,HEA,BRO,BLK,UPPER LEFT CHEST TATTOO,23,B,,3 AVENUE && EAST 106 STREET,,3 AVENUE,N,,,,N
6/6/2018,22:35:00,2018,June,Wednesday,Based on C/W on Scene,APP,POM,23,SGT,23,Y,O,,,1,PETIT LARCENY,10,Y,,N,N,,N,,Y,,,,Y,N,999630,226318,,PBMN,MANHATTAN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,MALE,BLACK,5.1,,THN,BLK,BLK,,23,A,,1978 2 AVENUE,,2 AVENUE,N,,,,N
6/6/2018,17:02:00,2018,June,Wednesday,Based on Self Initiated,APP,POM,23,LT,23,Y,O,P,PSB,1,CPW,2,Y,,N,N,,N,,N,,S,V,N,Y,1000719,229746,,PBMN,MANHATTAN,,,,,,,Y,,,,,Y,,,,,,,,,,,Y,,DE,GENERALLY COOPERATIVE,39,MALE,WHITE HISPANIC,5.6,140,THN,BRO,BLK,DARK BLUE HAT,23,D,,EAST 115 STREET && 3 AVENUE,,EAST 115 STREET,N,,Y,,Y
6/6/2018,0:51:00,2018,June,Wednesday,Based on Radio Run,APP,POM,28,SGT,28,Y,O,P,PSB,1,ROBBERY,10,Y,,Y,N,,N,,Y,,,,N,N,996914,232901,,PBMN,MANHATTAN,,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,DE,THEY UNDERSTOOD WHY,23,MALE,BLACK,5.2,150,THN,BRO,BLD,,28,B,,2194 8 AVENUE,,8 AVENUE,N,,,,N
6/6/2018,3:20:00,2018,June,Wednesday,Based on Self Initiated,APP,POM,28,SGT,28,Y,O,P,PSB,2,BURGLARY,20,Y,,N,N,,N,,N,,S,V,N,N,996606,232352,,PBMN,MANHATTAN,,,,,,,Y,,,,,,,,Y,,,,,,,,,,DE,CALM,47,MALE,BLACK,5.8,150,MED,ZZZ,BLK,,28,B,,WEST 116 STREET && DOUGLASS BOULEVARD,,WEST 116 STREET,N,,,,N
6/6/2018,15:10:00,2018,June,Wednesday,Based on Radio Run,APP,POM,32,LT,32,N,O,T,Transit,1,ROBBERY,10,Y,,N,N,,N,,Y,,,,Y,Y,1001927,239985,,PBMN,MANHATTAN,,,Y,,,,,,Y,,,,Y,,,,,,,,Y,,,Y,DE,IRATE,17,MALE,BLACK,5.2,130,THN,BRO,BLK,,32,D,,191 WEST 151 STREET,,WEST 151 STREET,N,,,,N
6/6/2018,0:35:00,2018,June,Wednesday,Based on Radio Run,APP,POF,42,SGT,42,Y,,,,1,CRIMINAL MISCHIEF,3,Y,,N,N,,N,,N,,S,V,Y,N,1010640,243627,,PBBX,BRONX,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,NORMAL,40,MALE,BLACK,5.6,140,THN,BRO,BLK,,42,A,,EAST 170 STREET && WASHINGTON AVENUE,,EAST 170 STREET,N,,,,N
6/6/2018,15:41:00,2018,June,Wednesday,Based on Self Initiated,APP,POM,43,SGT,43,Y,,P,PSB,5,ASSAULT,5,Y,,N,N,,N,,N,,S,V,Y,N,1018051,243130,,PBBX,BRONX,,,,,,,Y,,Y,,,,Y,,,,,Y,,,,,,,DE,CALM,17,MALE,BLACK,5.9,165,MED,BRO,BLK,UNKNOWN,43,C,,1575 EAST 174 STREET,,EAST 174 STREET,N,,,,N
6/6/2018,2:32:00,2018,June,Wednesday,Based on Radio Run,APP,POM,46,SGT,46,Y,O,P,PSB,1,ASSAULT,9,Y,,N,Y,ASSAULT,N,,Y,,,,Y,N,1011052,251233,,PBBX,BRONX,,,,,,,Y,,Y,,,,Y,,,,,Y,,,,,,,DE,"NERVOUS, INTOX",33,MALE,BLACK HISPANIC,5.6,240,HEA,BRO,BLK,,46,C,,2192 MORRIS AVENUE,,MORRIS AVENUE,N,,,,N
6/6/2018,2:27:00,2018,June,Wednesday,Based on C/W on Scene,APP,POM,46,SGT,46,Y,O,P,PSB,1,ASSAULT,22,Y,,N,N,,N,,Y,,,,Y,N,1010662,251639,,PBBX,BRONX,,,Y,,,,Y,,Y,,,,Y,,,,Y,Y,,,,,,,DE,"HIGHLY INTOX, UPSET, YELLING AT WITNESS",30,MALE,WHITE HISPANIC,5.6,180,MED,BRO,BLK,,46,C,,EAST 182 STREET && JEROME AVENUE,,EAST 182 STREET,N,,,,N
6/6/2018,1:52:00,2018,June,Wednesday,Based on Radio Run,APP,POM,48,SGT,48,Y,O,,,1,GRAND LARCENY,15,Y,,N,N,,N,,Y,,,,Y,Y,1015965,246876,,PBBX,BRONX,,,,,,,Y,,Y,,,,Y,,,,,Y,,Y,,,,,DE,FINE,30,MALE,BLACK,5.7,250,HEA,BRO,BLK,,48,C,,2019 SOUTHERN BOULEVARD,,SOUTHERN BOULEVARD,N,,,,N
6/6/2018,15:10:00,2018,June,Wednesday,Based on Radio Run,APP,POM,48,SGT,48,Y,O,,,2,ASSAULT,4,Y,,Y,N,,N,,Y,,,,N,N,1014889,250834,,PBBX,BRONX,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,UPSET,17,FEMALE,WHITE HISPANIC,5.6,120,MED,BRO,RED,,48,B,,2352 HOFFMAN STREET,,HOFFMAN STREET,N,,,,N
6/6/2018,15:10:00,2018,June,Wednesday,Based on Radio Run,APP,POM,48,SGT,48,Y,O,,,2,ASSAULT,4,Y,,Y,N,,N,,Y,,,,N,N,1014889,250834,,PBBX,BRONX,,,,,,,Y,,,,,,,,,,Y,,,,,,,,DE,UPSET,14,MALE,WHITE HISPANIC,5.6,120,THN,BRO,BRO,,48,B,,2352 HOFFMAN STREET,,HOFFMAN STREET,N,,,,N
6/6/2018,11:44:00,2018,June,Wednesday,Based on Radio Run,APP,POF,52,LT,52,Y,O,,,2,ROBBERY,4,Y,,N,N,,N,,Y,,,,N,N,1011918,255536,,PBBX,BRONX,,,,,,,Y,,,,,,Y,,,,,,,,,,,,DE,CURIOUS FOR THE REASON OF THE STOP,,MALE,BLACK,5.8,150,THN,BRO,BLK,,52,A,,WEST KINGSBRIDGE ROAD && AQUEDUCT AVENUE,,WEST KINGSBRIDGE ROAD,N,,,,N
6/6/2018,11:45:00,2018,June,Wednesday,Based on Radio Run,APP,POM,52,SGT,52,Y,,P,PSB,2,ROBBERY,10,Y,,Y,N,,N,,N,,S,V,Y,N,1011918,255536,,PBBX,BRONX,,,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,14,MALE,BLACK,5.8,140,THN,BLK,BLK,,52,A,,AQUEDUCT AVENUE && WEST KINGSBRIDGE ROAD,,AQUEDUCT AVENUE,N,,,,N
6/6/2018,21:12:00,2018,June,Wednesday,Based on Radio Run,APP,POM,61,SGT,61,Y,S,P,PSB,1,GRAND LARCENY,10,Y,,N,Y,GRAND LARCENY,N,,Y,,,,N,N,996357,157451,,PBBS,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,23,MALE,BLACK,5.1,150,THN,BRO,BLK,,61,B,,AVENUE U && EAST 15 STREET,,AVENUE U,N,,,,N
6/6/2018,2:01:00,2018,June,Wednesday,Based on Radio Run,APP,POM,70,LT,70,Y,O,,,1,BURGLARY,4,Y,,N,N,,N,,Y,,,,N,N,996813,174188,,PBBS,BROOKLYN,,,,,,,Y,,,,,,,,,,,Y,,,,,,,DE,UNDERSTANDING,28,MALE,BLACK,5.1,170,MED,BRO,BLK,LARGE BLACK PURSE,70,D,,BEDFORD AVENUE && BEVERLEY ROAD,,BEDFORD AVENUE,N,,,,N
6/6/2018,14:57:00,2018,June,Wednesday,Based on Radio Run,APP,POM,75,SGT,75,Y,O,,,1,BURGLARY,5,Y,,N,N,,N,,Y,,,,N,N,1014719,182857,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,57,MALE,BLACK,5.11,145,THN,BRO,BLD,BASEBALL JERSEY WITH NUMBER 22 ON THE BACK,75,B,,MILLER AVENUE && BLAKE AVENUE,,MILLER AVENUE,N,,,,N
6/6/2018,21:00:00,2018,June,Wednesday,Based on C/W on Scene,APP,POM,75,SGT,75,Y,,P,PSB,1,ASSAULT,5,Y,,N,N,,N,,Y,,,,N,N,1013500,183674,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,31,MALE,BLACK,5.7,200,MED,BRO,BLK,GREY SWEATSHIRT,75,B,,BELMONT AVENUE && NEW JERSEY AVENUE,,BELMONT AVENUE,N,,,,N
6/6/2018,21:50:00,2018,June,Wednesday,Based on Radio Run,APP,POM,75,SGT,75,Y,O,,,0,CPW,2,Y,,Y,N,,N,,Y,,,,Y,N,1020526,183401,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,DE,CALM,27,MALE,BLACK,6.1,150,MED,BRO,BLK,,75,C,,1317 DUMONT AVENUE,,DUMONT AVENUE,N,,,,N
6/6/2018,21:50:00,2018,June,Wednesday,Based on Radio Run,APP,POM,75,SGT,75,Y,O,,,0,CPW,2,Y,,Y,N,,N,,Y,,,,N,N,1020526,183401,,PBBN,BROOKLYN,,,,,,,Y,,,,,,Y,,,,,Y,,,,,,,,,24,MALE,BLACK,5.4,110,THN,BRO,BLK,,75,C,,1317 DUMONT AVENUE,,DUMONT AVENUE,N,,,,N
6/6/2018,22:20:00,2018,June,Wednesday,Based on Radio Run,APP,POF,79,SGT,79,Y,O,P,PSB,2,RECKLESS ENDANGERMENT,2,Y,,N,N,,N,,Y,,,,Y,N,999888,188492,,PBBN,BROOKLYN,,,,,,,Y,,,,,Y,,,,,,,,,,,,,DE,CALM,25,MALE,BLACK,5.9,160,THN,BRO,WHI,UNKNOWN,79,B,,345 JEFFERSON AVENUE,,JEFFERSON AVENUE,N,,,,N
6/6/2018,23:00:00,2018,June,Wednesday,Based on Radio Run,APP,POM,79,SGT,79,Y,O,P,PSB,1,ASSAULT,5,Y,,N,N,,N,,N,,,V,Y,N,999259,189489,,PBBN,BROOKLYN,,,,,,,Y,,Y,,,,Y,,,,,,,,,,,,,,15,MALE,BLACK,5.1,160,THN,BRO,BLK,,79,B,,525 GATES AVENUE,,GATES AVENUE,N,,,,N
6/6/2018,16:45:00,2018,June,Wednesday,Based on C/W on Scene,APP,POM,83,SGT,83,Y,O,P,PSB,2,ROBBERY,4,Y,,N,N,,N,,N,,S,,Y,Y,1006074,190334,,PBBN,BROOKLYN,,,,,,,Y,,Y,,,,Y,,,,,Y,,Y,,,,,DE,NORMAL,51,MALE,BLACK,,180,U,BRO,BLD,,83,B,,BROADWAY && PALMETTO STREET,,BROADWAY,N,,,,N
6/6/2018,21:44:00,2018,June,Wednesday,Based on Self Initiated,APP,POM,88,SGT,88,Y,,P,PSB,2,CRIMINAL POSSESSION OF MARIHUANA,7,Y,,N,N,,N,,N,,S,,N,N,991886,192917,,PBBN,BROOKLYN,,,,,,,Y,,,,,,,,,,Y,,,,,,,,DE,"WAS VERY CALM AND WAS VERY COMPLIANT, HE UNDERSTOOD THE REASON FOR THE STOP",29,MALE,BLACK,5.9,160,THN,BRO,BLK,"BLACK SWEATER, MULTIPLE GOLD CHAINS, GOLD WATCH",88,C,,ADELPHI STREET && PARK AVENUE,,ADELPHI STREET,N,,,,N
6/6/2018,20:36:00,2018,June,Wednesday,Based on C/W on Scene,APP,POM,90,LT,90,Y,,,,1,BURGLARY,18,Y,,Y,N,,N,,Y,,,,N,Y,994451,199574,,PBBN,BROOKLYN,,,Y,,,,,,,,,,Y,,,,Y,,,Y,,,,,DE,APPARENTLY NORMAL,21,MALE,WHITE HISPANIC,5.5,120,THN,BRO,BLK,,90,A,,SOUTH 1 STREET && BERRY STREET,,SOUTH 1 STREET,N,,,,N
